Latitude,Longitude,Country,Status,Capacityyyyyyy
59.206,18.0829,Sweden,Shutdown,9
69.709579,170.30625,Russia,Operational,30
69.709579,170.30625,Russia,Operational,30
,,Iran,Planned,
,,Iran,Planned,
36.144444,33.541111,Türkiye,Under Construction,1114
36.144444,33.541111,Türkiye,Under Construction,1114
36.144444,33.541111,Türkiye,Under Construction,1114
36.144444,33.541111,Türkiye,Under Construction,1114
43.607,51.283,Kazakhstan,Shutdown,52
39.807,-5.698,Spain,Operational,900
39.807,-5.698,Spain,Operational,900
-23.008,-44.457,Brazil,Operational,609
-23.008,-44.457,Brazil,Operational,1245
-23.01,-44.47,Brazil,Under Construction,1340
55.084,36.57,Russia,Shutdown,5
35.31,-93.23,United States,Operational,850
35.31,-93.229,United States,Operational,912
40.182,44.147,Armenia,Shutdown,376
40.182,44.147,Armenia,Operational,375
40.1808,44.1472,Armenia,Planned,
41.202,0.571,Spain,Operational,888
41.202,0.571,Spain,Operational,888
-33.967,-59.209,Argentina,Operational,319
-33.967,-59.209,Argentina,Operational,692
52.092,47.952,Russia,Operational,950
52.092,47.952,Russia,Operational,950
52.092,47.952,Russia,Operational,950
52.092,47.952,Russia,Operational,950
54.939,22.162,Russia,Under Construction,1109
23.952748,52.193298,United Arab Emirates,Operational,1310
23.952748,52.193298,United Arab Emirates,Operational,1310
23.952748,52.203298,United Arab Emirates,Operational,1310
,,India,Planned,
,,India,Planned,
55.745,12.926,Sweden,Shutdown,570
55.745,12.926,Sweden,Shutdown,570
40.624,-80.432,United States,Operational,835
40.624,-80.432,United States,Operational,836
54.766667,26.116667,Belarus,Operational,1110
54.766667,26.116667,Belarus,Operational,1110
47.511,2.871,France,Operational,1310
47.511,2.871,France,Operational,1310
56.842,61.321,Russia,Shutdown,102
56.842,61.321,Russia,Shutdown,146
56.842,61.321,Russia,Operational,560
56.842,61.321,Russia,Operational,820
56.842,61.321,Russia,Planned,
51.692,-2.494,United Kingdom,Shutdown,138
51.692,-2.494,United Kingdom,Shutdown,138
47.552,8.229,Switzerland,Operational,350
47.552,8.229,Switzerland,Operational,350
49.709,8.415,Germany,Shutdown,1146
49.709,8.415,Germany,Shutdown,1178
45.359,-85.195,United States,Shutdown,72
68.059,166.492,Russia,Shutdown,11
68.059,166.492,Russia,Operational,11
68.059,166.492,Russia,Operational,11
68.059,166.492,Russia,Operational,11
45.256,-0.691,France,Operational,910
45.256,-0.691,France,Operational,910
45.256,-0.691,France,Operational,910
45.256,-0.691,France,Operational,910
48.494,17.687,Slovakia,Shutdown,408
48.494,17.687,Slovakia,Shutdown,408
48.494,17.687,Slovakia,Operational,466
48.494,17.687,Slovakia,Operational,466
48.494,17.687,Slovakia,Shutdown,110
18.365,-67.268,United States,Shutdown,17
51.431,3.719,Netherlands,Operational,495
51.217,5.099,Belgium,Shutdown,11
51.742,0.899,United Kingdom,Shutdown,150
51.742,0.899,United Kingdom,Shutdown,150
41.247,-88.23,United States,Operational,1120
41.247,-88.23,United States,Operational,1120
53.85,9.345,Germany,Shutdown,1307
34.704,-87.119,United States,Operational,1065
34.704,-87.119,United States,Operational,1065
34.704,-87.119,United States,Operational,1065
44.341,-81.572,Canada,Operational,732
44.341,-81.572,Canada,Operational,732
44.341,-81.572,Canada,Operational,750
44.341,-81.572,Canada,Operational,750
44.341,-81.572,Canada,Operational,822
44.341,-81.572,Canada,Operational,822
44.341,-81.572,Canada,Operational,822
44.341,-81.572,Canada,Operational,795
53.891,9.202,Germany,Shutdown,770
33.958,-78.007,United States,Operational,821
33.958,-78.007,United States,Operational,821
45.796,5.268,France,Shutdown,540
45.796,5.268,France,Operational,920
45.798,5.268,France,Operational,920
45.8,5.267,France,Operational,900
45.8,5.267,France,Operational,900
28.831,50.887,Iran,Operational,915
28.8287,50.8895,Iran,Under Construction,974
28.8305,50.8872,Iran,Planned,
28.8305,50.8872,Iran,Planned,
42.074,-89.277,United States,Operational,1120
42.074,-89.277,United States,Operational,1120
54.42,-3.491,United Kingdom,Shutdown,35
54.42,-3.491,United Kingdom,Shutdown,35
54.42,-3.491,United Kingdom,Shutdown,35
54.42,-3.491,United Kingdom,Shutdown,35
38.763,-91.781,United States,Operational,1171
38.435,-76.439,United States,Operational,845
38.435,-76.439,United States,Operational,845
45.072,9.872,Italy,Shutdown,840
-33.966667,-59.211111,Argentina,Under Construction,25
34.263,-81.33,United States,Shutdown,17
35.053,-81.071,United States,Operational,1145
35.053,-81.071,United States,Operational,1145
49.416,6.217,France,Operational,1300
49.416,6.217,France,Operational,1300
49.416,6.217,France,Operational,1300
49.416,6.217,France,Operational,1300
39.739,116.03,China,Operational,20
44.322,28.061,Romania,Operational,650
44.322,28.061,Romania,Operational,650
19.46075,108.899917,China,Operational,601
19.46075,108.899917,China,Operational,601
55.014,-3.223,United Kingdom,Shutdown,35
55.014,-3.223,United Kingdom,Shutdown,35
55.014,-3.223,United Kingdom,Shutdown,35
55.014,-3.223,United Kingdom,Shutdown,35
32.392,71.463,Pakistan,Operational,300
32.392,71.463,Pakistan,Operational,300
32.392,71.465,Pakistan,Operational,315
32.391944,71.461667,Pakistan,Operational,313
51.389,30.103,Ukraine,Shutdown,925
51.389,30.103,Ukraine,Shutdown,925
51.389,30.103,Ukraine,Shutdown,925
51.389,30.103,Ukraine,Shutdown,925
25.292,121.567,Taiwan,Shutdown,604
25.292,121.567,Taiwan,Shutdown,604
47.232,0.167,France,Shutdown,68
47.232,0.167,France,Shutdown,170
47.232,0.167,France,Shutdown,480
47.232,0.167,France,Operational,870
47.232,0.167,France,Operational,870
47.232,0.167,France,Operational,905
47.232,0.167,France,Operational,905
50.086,4.792,France,Shutdown,280
50.086,4.792,France,Operational,1455
50.086,4.792,France,Operational,1455
46.457,0.654,France,Operational,1450
46.457,0.654,France,Operational,1450
40.172,-88.834,United States,Operational,950
39.216,-1.051,Spain,Operational,939
46.471,-119.333,United States,Operational,1100
32.301,-97.787,United States,Operational,1150
32.301,-97.787,United States,Operational,1150
40.361,-95.643,United States,Operational,778
44.634,4.757,France,Operational,880
44.634,4.757,France,Operational,915
44.634,4.757,France,Operational,880
44.634,4.757,France,Operational,880
28.966,-82.697,United States,Shutdown,825
47.732,2.513,France,Operational,890
47.732,2.513,France,Operational,890
47.732,2.513,France,Operational,890
47.732,2.513,France,Operational,890
43.867,-78.724,Canada,Operational,881
43.867,-78.724,Canada,Operational,881
43.867,-78.724,Canada,Operational,881
43.867,-78.724,Canada,Operational,881
43.8644,-78.7244,Canada,Planned,
43.8633,-78.7244,Canada,Planned,
41.597,-83.092,United States,Operational,906
22.599,114.544,China,Operational,930
22.599,114.544,China,Operational,930
35.212,-120.854,United States,Operational,1084
35.212,-120.854,United States,Operational,1106
51.323,4.259,Belgium,Operational,392
51.323,4.259,Belgium,Operational,445
51.323,4.259,Belgium,Shutdown,890
51.323,4.259,Belgium,Operational,1000
41.975,-86.564,United States,Operational,1030
41.975,-86.564,United States,Operational,1100
44.326,-81.601,Canada,Shutdown,203
58.577,-3.745,United Kingdom,Shutdown,14
58.577,-3.745,United Kingdom,Shutdown,234
41.353,-88.349,United States,Shutdown,192
41.353,-88.349,United States,Operational,794
41.353,-88.349,United States,Operational,794
42.101,-91.776,United States,Shutdown,601
49.089,16.149,Czechia,Operational,420
49.089,16.149,Czechia,Operational,420
49.089,16.149,Czechia,Operational,420
49.089,16.149,Czechia,Operational,420
50.914,0.962,United Kingdom,Shutdown,275
50.914,0.962,United Kingdom,Shutdown,275
50.914,0.962,United Kingdom,Shutdown,607
50.914,0.962,United Kingdom,Shutdown,607
31.044167,28.497778,Egypt,Under Construction,1100
48.35,-3.866667,France,Shutdown,70
45.297,-93.557,United States,Shutdown,22
-32.232,-64.442,Argentina,Operational,608
52.471,7.322,Germany,Shutdown,1242
45.183333,8.283333,Italy,Shutdown,247
41.96,-83.257,United States,Shutdown,60
41.96,-83.257,United States,Operational,1093
21.6,108.3,China,Operational,1000
21.6,108.3,China,Operational,1000
30.416,120.951,China,Operational,1000
30.416,120.951,China,Operational,1000
31.223,-85.115,United States,Operational,829
31.223,-85.115,United States,Operational,829
47.903,7.564,France,Shutdown,880
47.903,7.564,France,Shutdown,880
43.521,-76.403,United States,Operational,821
49.537,-1.881,France,Operational,1330
49.537,-1.881,France,Operational,1330
49.537,-1.881,France,Under Construction,1630
60.405,18.168,Sweden,Operational,900
60.405,18.168,Sweden,Operational,900
60.405,18.168,Sweden,Operational,1050
41.52,-96.076,United States,Shutdown,478
40.244,-104.874,United States,Shutdown,330
35.751,136.02,Japan,Shutdown,148
37.423,141.032,Japan,Shutdown,439
37.423,141.032,Japan,Shutdown,760
37.423,141.032,Japan,Shutdown,760
37.423,141.032,Japan,Shutdown,760
37.423,141.032,Japan,Shutdown,760
37.423,141.032,Japan,Shutdown,1067
37.315,141.024,Japan,Shutdown,1067
37.315,141.024,Japan,Shutdown,1067
37.315,141.024,Japan,Shutdown,1067
37.315,141.024,Japan,Shutdown,1067
25.443,119.453,China,Operational,1000
25.443,119.453,China,Operational,1000
25.720278,119.383889,China,Operational,1000
25.720278,119.383889,China,Operational,1000
25.720278,119.383889,China,Operational,1075
25.720278,119.383889,China,Operational,1075
44.142,4.713,France,Shutdown,36
44.142,4.713,France,Shutdown,36
41.258,13.835,Italy,Shutdown,150
37.613056,-121.84,United States,Shutdown,24
33.518,129.837,Japan,Shutdown,529
33.518,129.837,Japan,Shutdown,529
33.518,129.837,Japan,Operational,1127
33.518,129.837,Japan,Operational,1127
46.395,-72.357,Canada,Shutdown,250
46.395,-72.357,Canada,Shutdown,645
51.899,5.687,Netherlands,Shutdown,54
47.366,7.969,Switzerland,Operational,920
44.105,0.845,France,Operational,1310
44.105,0.845,France,Operational,1310
49.984,10.186,Germany,Shutdown,1225
32.007,-91.045,United States,Operational,1250
51.014,2.138,France,Operational,910
51.014,2.138,France,Operational,910
51.014,2.138,France,Operational,910
51.014,2.138,France,Operational,910
51.014,2.138,France,Operational,910
51.014,2.138,France,Operational,910
54.143,13.668,Germany,Shutdown,440
54.143,13.668,Germany,Shutdown,408
54.143,13.668,Germany,Shutdown,408
54.143,13.668,Germany,Shutdown,408
54.143,13.668,Germany,Shutdown,408
52.033,9.412,Germany,Shutdown,1289
50.055,8.985,Germany,Decommissioning Completed,23
48.513,10.401,Germany,Shutdown,237
48.513,10.401,Germany,Shutdown,1244
48.513,10.401,Germany,Shutdown,1249
34.402,-80.158,United States,Operational,700
41.483,-72.5,United States,Shutdown,582
36.704,121.382,China,Operational,1126
36.704,121.382,China,Operational,1126
36.704,121.382,China,Under Construction,1161
36.704,121.382,China,Under Construction,1161
40.559,-96.785,United States,Shutdown,75
34.621,138.141,Japan,Shutdown,516
34.621,138.141,Japan,Shutdown,814
34.621,138.141,Japan,Suspended Operation,1056
34.621,138.141,Japan,Suspended Operation,1092
34.621,138.141,Japan,Suspended Operation,1325
34.621,138.141,Japan,Planned,
35.405,126.41,South Korea,Operational,903
35.405,126.41,South Korea,Operational,903
35.405,126.41,South Korea,Operational,950
35.405,126.41,South Korea,Operational,950
35.405,126.41,South Korea,Operational,950
35.405,126.41,South Korea,Operational,993
37.09,129.384444,South Korea,Operational,903
37.09,129.384444,South Korea,Operational,903
37.09,129.384444,South Korea,Operational,997
37.09,129.384444,South Korea,Operational,950
37.09,129.384444,South Korea,Operational,950
37.09,129.384444,South Korea,Operational,950
54.634,-1.18,United Kingdom,Operational,590
54.634,-1.18,United Kingdom,Operational,595
31.935,-82.346,United States,Operational,777
31.935,-82.346,United States,Operational,784
54.029,-2.912,United Kingdom,Operational,611
54.029,-2.912,United Kingdom,Operational,611
54.029,-2.912,United Kingdom,Operational,615
54.029,-2.912,United Kingdom,Operational,615
41.188,141.393,Japan,Suspended Operation,1067
41.1856,141.388,Japan,Planned,
41.1856,141.39,Japan,Planned,
41.1856,141.389,Japan,Planned,
51.209,-3.131,United Kingdom,Shutdown,250
51.209,-3.131,United Kingdom,Shutdown,250
51.209,-3.131,United Kingdom,Shutdown,625
51.209,-3.131,United Kingdom,Shutdown,625
51.2087,-3.1305,United Kingdom,Under Construction,1630
51.2087,-3.1305,United Kingdom,Under Construction,1630
,,China,Planned,
,,China,Planned,
39.797,121.4765,China,Operational,1061
39.797,121.4765,China,Operational,1061
39.797,121.4765,China,Operational,1061
39.797,121.4765,China,Operational,1061
39.797,121.4831,China,Operational,1061
39.797,121.4831,China,Operational,1061
39.467,-75.535,United States,Operational,1067
40.741,-124.21,United States,Shutdown,65
55.722,-4.893,United Kingdom,Shutdown,150
55.722,-4.893,United Kingdom,Shutdown,150
55.722,-4.893,United Kingdom,Shutdown,624
55.722,-4.893,United Kingdom,Shutdown,624
55.604,26.562,Lithuania,Shutdown,1500
55.604,26.562,Lithuania,Shutdown,1500
33.491,132.309,Japan,Shutdown,538
33.491,132.309,Japan,Shutdown,538
33.491,132.309,Japan,Operational,846
41.27,-73.95,United States,Shutdown,265
41.27,-73.95,United States,Shutdown,873
41.27,-73.95,United States,Shutdown,965
48.607,12.296,Germany,Shutdown,870
48.607,12.296,Germany,Shutdown,1285
16.595278,73.341111,India,Planned,
16.595278,73.341111,India,Planned,
,,Indonesia,Planned,
40.362,-2.818,Spain,Shutdown,153
36.4625,140.61,Japan,Shutdown,10
50.903,6.421,Germany,Shutdown,13
50.059,8.987,Germany,Decommissioning Completed,15
14.865,74.438,India,Operational,202
14.865,74.438,India,Operational,202
14.865,74.438,India,Operational,202
14.865,74.438,India,Operational,202
